unit_id,annee,traite,commune_cluster,revenu_median,taux_pauvrete,log_revenu
QPV_QP034014,2013,1,34172,12805.0,43.1,9.457590998633625
QPV_QP034014,2014,1,34172,12755.0,46.9,9.453678630575912
QPV_QP034014,2015,1,34172,13015.0,44.0,9.473857817428666
QPV_QP034014,2016,1,34172,12800.0,46.7,9.457200449907708
QPV_QP034014,2017,1,34172,12760.0,48.9,9.454070556898781
QPV_QP034014,2018,1,34172,12970.0,50.8,9.47039427731049
QPV_QP034014,2019,1,34172,13280.0,48.8,9.494014423030425
QPV_QP034014,2020,1,34172,13620.0,48.4,9.519294579703503
QPV_QP034014,2021,1,34172,13610.0,53.0,9.518560095645512
QPV_QP034015,2012,1,34172,13430.0,41.0,9.505246289517283
QPV_QP034015,2013,1,34172,13519.0,39.6,9.511851382364405
QPV_QP034015,2014,1,34172,13256.0,40.3,9.492205559106399
QPV_QP034015,2015,1,34172,13136.0,43.5,9.48311183169221
QPV_QP034015,2016,1,34172,13800.0,41.1,9.532423871145296
QPV_QP034015,2017,1,34172,13350.0,43.1,9.499271663828395
QPV_QP034015,2018,1,34172,13610.0,45.1,9.518560095645512
QPV_QP034015,2019,1,34172,14940.0,39.4,9.611797458686809
QPV_QP034015,2020,1,34172,14410.0,40.0,9.575677688993569
QPV_QP034015,2021,1,34172,14610.0,45.0,9.589461504744746
QPV_QP034016,2012,1,34108,12309.0,44.8,9.418085981110297
QPV_QP034016,2013,1,34108,12644.0,43.6,9.444938073335509
QPV_QP034016,2014,1,34108,12816.0,42.2,9.458449669308141
QPV_QP034016,2015,1,34108,13343.0,41.8,9.49874718174242
QPV_QP034016,2016,1,34108,13280.0,41.2,9.494014423030425
QPV_QP034016,2017,1,34108,13020.0,43.9,9.47424191576256
QPV_QP034016,2018,1,34108,13230.0,46.0,9.490242257109001
QPV_QP034016,2019,1,34108,13450.0,46.4,9.506734385029985
QPV_QP034016,2020,1,34108,14040.0,43.0,9.549665677579801
QPV_QP034016,2021,1,34108,,,
QPV_QP034017,2012,1,34301,10800.0,60.4,9.287301413112312
QPV_QP034017,2013,1,34301,11172.0,60.5,9.321165927065067
QPV_QP034017,2014,1,34301,11030.0,61.4,9.308374112247549
QPV_QP034017,2015,1,34301,11094.0,60.9,9.31415970061518
QPV_QP034017,2016,1,34301,11270.0,62.1,9.329899607033822
QPV_QP034017,2017,1,34301,11460.0,62.4,9.346617990268731
QPV_QP034017,2018,1,34301,11470.0,67.3,9.347490210123416
QPV_QP034017,2019,1,34301,11810.0,63.6,9.376701909191407
QPV_QP034017,2020,1,34301,12350.0,59.7,9.421411342056123
QPV_QP034017,2021,1,34301,12550.0,65.0,9.43747594455993
QPV_QP034018,2012,1,34301,13137.0,39.6,9.483187955469509
QPV_QP034018,2013,1,34301,13469.0,40.3,9.508146027598816
QPV_QP034018,2014,1,34301,13299.0,41.5,9.495444123413163
QPV_QP034018,2015,1,34301,13690.0,40.7,9.524420918282495
QPV_QP034018,2016,1,34301,13750.0,40.9,9.528794103094718
QPV_QP034018,2017,1,34301,14380.0,38.1,9.573593631275038
QPV_QP034018,2018,1,34301,14570.0,39.9,9.58671989918925
QPV_QP034018,2019,1,34301,14860.0,37.1,9.60642831827175
QPV_QP034018,2020,1,34301,15250.0,37.5,9.632334782035558
QPV_QP034018,2021,1,34301,15940.0,38.0,9.676586952344206
QPV_QP034019,2012,1,34003,12651.0,44.2,9.44549154241467
QPV_QP034019,2013,1,34003,12556.0,45.9,9.437953917961844
QPV_QP034019,2014,1,34003,12763.0,46.0,9.45430563898269
QPV_QP034019,2015,1,34003,12845.0,45.2,9.460709909543985
QPV_QP034019,2016,1,34003,13220.0,44.2,9.489486113405677
QPV_QP034019,2017,1,34003,13630.0,42.8,9.520028524690579
QPV_QP034019,2018,1,34003,13700.0,46.2,9.525151111816216
QPV_QP034019,2019,1,34003,14110.0,42.4,9.55463904484686
QPV_QP034019,2020,1,34003,14160.0,43.9,9.558176367247711
QPV_QP034019,2021,1,34003,15030.0,42.0,9.61780348274702
QPV_QP034021,2012,1,34145,12384.0,45.7,9.424160595829509
QPV_QP034021,2013,1,34145,12566.0,46.3,9.438750032962892
QPV_QP034021,2014,1,34145,12552.0,47.7,9.437635294412868
QPV_QP034021,2015,1,34145,12628.0,47.7,9.443671849677882
QPV_QP034021,2016,1,34145,12750.0,48.2,9.453286550586572
QPV_QP034021,2017,1,34145,13240.0,45.7,9.490997829490999
QPV_QP034021,2018,1,34145,13320.0,47.4,9.49702194409438
QPV_QP034021,2019,1,34145,13660.0,45.8,9.522227133124781
QPV_QP034021,2020,1,34145,14360.0,43.3,9.572201842602215
QPV_QP034021,2021,1,34145,14280.0,46.0,9.566615235893575
QPV_QP035001,2012,1,35288,13051.0,38.4,9.476620038167528
QPV_QP035001,2013,1,35288,13136.0,39.6,9.48311183169221
QPV_QP035001,2014,1,35288,13671.0,36.4,9.523032079931992
QPV_QP035001,2015,1,35288,13589.0,38.9,9.517015920920498
QPV_QP035001,2016,1,35288,13950.0,36.4,9.543234787249512
QPV_QP035001,2017,1,35288,14320.0,35.7,9.569412440514636
QPV_QP035001,2018,1,35288,14690.0,37.0,9.594922269167922
QPV_QP035001,2019,1,35288,15220.0,33.5,9.630365631415676
QPV_QP035001,2020,1,35288,15320.0,34.6,9.636914443294582
QPV_QP035001,2021,1,35288,15770.0,38.0,9.665864679957084
QPV_QP035002,2012,1,35238,13508.0,37.9,9.511037381505458
QPV_QP035002,2013,1,35238,13333.0,41.6,9.497997444115459
QPV_QP035002,2014,1,35238,12952.0,44.5,9.469005495357472
QPV_QP035002,2015,1,35238,12513.0,48.7,9.434523382865056
QPV_QP035002,2016,1,35238,12540.0,49.2,9.436678814186912
QPV_QP035002,2017,1,35238,12950.0,47.5,9.468851067127684
QPV_QP035002,2018,1,35238,13290.0,48.8,9.494767151707292
QPV_QP035002,2019,1,35238,13410.0,47.7,9.503755976275723
QPV_QP035002,2020,1,35238,13780.0,47.2,9.53097354456765
QPV_QP035002,2021,1,35238,13460.0,53.0,9.50747760319872
QPV_QP035003,2012,1,35238,13261.0,39.6,9.4925826756776
QPV_QP035003,2013,1,35238,13460.0,41.0,9.50747760319872
QPV_QP035003,2014,1,35238,13123.0,44.9,9.482121694896287
QPV_QP035003,2015,1,35238,13206.0,42.9,9.488426550754516
QPV_QP035003,2016,1,35238,13400.0,43.1,9.503009985939002
QPV_QP035003,2017,1,35238,13320.0,44.8,9.49702194409438
QPV_QP035003,2018,1,35238,13760.0,44.4,9.529521111487334
QPV_QP035003,2019,1,35238,13980.0,43.8,9.5453830157878
QPV_QP035003,2020,1,35238,14370.0,43.1,9.57289797907307
QPV_QP035003,2021,1,35238,14280.0,48.0,9.566615235893575
QPV_QP035004,2012,1,35238,12355.0,46.2,9.42181611842271
QPV_QP035004,2013,1,35238,12611.0,45.4,9.442324727955874
QPV_QP035004,2014,1,35238,12446.0,48.4,9.429154565129164
QPV_QP035004,2015,1,35238,12291.0,50.2,9.416622566214981
QPV_QP035004,2016,1,35238,12470.0,50.1,9.431081038674082
QPV_QP035004,2017,1,35238,12750.0,49.4,9.453286550586572
QPV_QP035004,2018,1,35238,13060.0,49.8,9.477309402830421
QPV_QP035004,2019,1,35238,13470.0,46.6,9.50822026940441
QPV_QP035004,2020,1,35238,13920.0,45.5,9.54108193388841
QPV_QP035004,2021,1,35238,13700.0,51.0,9.525151111816216
QPV_QP035005,2012,1,35238,12864.0,42.7,9.462187991418748
QPV_QP035005,2013,1,35238,12924.0,43.3,9.466841326944389
QPV_QP035005,2014,1,35238,12796.0,45.1,9.45688790106941
QPV_QP035005,2015,1,35238,12606.0,47.7,9.441928170073055
QPV_QP035005,2016,1,35238,12940.0,46.7,9.468078568054892
QPV_QP035005,2017,1,35238,13060.0,46.8,9.477309402830421
QPV_QP035005,2018,1,35238,13090.0,49.4,9.479603858903946
QPV_QP035005,2019,1,35238,13520.0,46.7,9.511925349596956
QPV_QP035005,2020,1,35238,13800.0,47.2,9.532423871145296
QPV_QP035005,2021,1,35238,14000.0,49.0,9.546812608597396
QPV_QP035006,2012,1,35238,12841.0,40.3,9.460398455831275
QPV_QP035006,2013,1,35238,12976.0,40.7,9.470856776355195
QPV_QP035006,2014,1,35238,13084.0,45.0,9.479145388658274
QPV_QP035006,2015,1,35238,12348.0,49.7,9.42124938562205
QPV_QP035006,2016,1,35238,12540.0,49.2,9.436678814186912
QPV_QP035006,2017,1,35238,13160.0,44.8,9.484937204879309
QPV_QP035006,2018,1,35238,13270.0,48.2,9.493261127326253
QPV_QP035006,2019,1,35238,13910.0,46.0,9.540363284917488
QPV_QP035006,2020,1,35238,13900.0,46.2,9.539644119118783
QPV_QP035006,2021,1,35238,13490.0,53.0,9.509703949201802
QPV_QP036001,2012,1,36044,12385.0,45.6,9.42424134192346
QPV_QP036001,2013,1,36044,12715.0,44.9,9.45053767785622
QPV_QP036001,2014,1,36044,12812.0,44.2,9.458137510729049
QPV_QP036001,2015,1,36044,12663.0,47.9,9.44643963445061
QPV_QP036001,2016,1,36044,12650.0,48.5,9.445412494155667
QPV_QP036001,2017,1,36044,12860.0,48.7,9.46187699779161
QPV_QP036001,2018,1,36044,13030.0,50.2,9.47500967011889
QPV_QP036001,2019,1,36044,13230.0,49.0,9.490242257109001
QPV_QP036001,2020,1,36044,13020.0,53.2,9.47424191576256
QPV_QP036001,2021,1,36044,13240.0,57.0,9.490997829490999
QPV_QP036002,2012,1,36044,11845.0,50.3,9.379661116592885
QPV_QP036002,2013,1,36044,11909.0,51.0,9.385049695767997
QPV_QP036002,2014,1,36044,11829.0,53.5,9.378309422545737
QPV_QP036002,2015,1,36044,12156.0,51.8,9.405578154036684
QPV_QP036002,2016,1,36044,12390.0,51.4,9.424644974623188
QPV_QP036002,2017,1,36044,12280.0,54.0,9.415727201701133
QPV_QP036002,2018,1,36044,12340.0,55.5,9.42060129745938
QPV_QP036002,2019,1,36044,12640.0,55.0,9.444621667700849
QPV_QP036002,2020,1,36044,12860.0,54.7,9.46187699779161
QPV_QP036002,2021,1,36044,12900.0,58.0,9.464982590349763
QPV_QP036003,2012,1,36044,13620.0,36.6,9.519294579703503
QPV_QP036003,2013,1,36044,14160.0,35.5,9.558176367247711
QPV_QP036003,2014,1,36044,13907.0,36.2,9.540147589478611
QPV_QP036003,2015,1,36044,14148.0,38.5,9.557328550325371
QPV_QP036003,2016,1,36044,14690.0,36.7,9.594922269167922
QPV_QP036003,2017,1,36044,14960.0,33.2,9.613135251528469
QPV_QP036003,2018,1,36044,15100.0,37.3,9.622450022803015
QPV_QP036003,2019,1,36044,14480.0,41.2,9.580523665939708
QPV_QP036003,2020,1,36044,14930.0,40.5,9.611127890533236
QPV_QP036003,2021,1,36044,14750.0,45.0,9.598998361767967
QPV_QP036004,2012,1,36088,12527.0,43.9,9.435641593844192
QPV_QP036004,2013,1,36088,13275.0,44.0,9.49363784611014
QPV_QP036004,2014,1,36088,13356.0,43.2,9.499721001063545
QPV_QP036004,2015,1,36088,13805.0,40.7,9.532786124364256
QPV_QP036004,2016,1,36088,13640.0,40.0,9.520761931397454
QPV_QP036004,2017,1,36088,13560.0,41.6,9.514879561494386
QPV_QP036004,2018,1,36088,13920.0,43.2,9.54108193388841
QPV_QP036004,2019,1,36088,14660.0,39.3,9.592877975440642
QPV_QP036004,2020,1,36088,14470.0,42.9,9.57983281962553
QPV_QP036004,2021,1,36088,14330.0,47.0,9.570110520822217
QPV_QP037001,2012,1,37003,13585.0,35.2,9.516721521860449
QPV_QP037001,2013,1,37003,13422.0,34.7,9.504650430718184
QPV_QP037001,2014,1,37003,13736.0,34.9,9.527775402577312
QPV_QP037001,2015,1,37003,13575.0,33.7,9.515985144802135
QPV_QP037001,2016,1,37003,14040.0,35.0,9.549665677579801
QPV_QP037001,2017,1,37003,14640.0,33.2,9.591512787515303
QPV_QP037001,2018,1,37003,14700.0,35.8,9.595602772766828
QPV_QP037001,2019,1,37003,15390.0,36.1,9.641473226832925
QPV_QP037001,2020,1,37003,15260.0,35.3,9.632990304838447
QPV_QP037001,2021,1,37003,,,
QPV_QP037002,2012,1,37122,12229.0,46.1,9.41156545918937
QPV_QP037002,2013,1,37122,12514.0,46.8,9.43460329655831
QPV_QP037002,2014,1,37122,12418.0,48.5,9.426902311924838
QPV_QP037002,2015,1,37122,12199.0,51.2,9.409109260148737
QPV_QP037002,2016,1,37122,12320.0,51.1,9.41897923708751
QPV_QP037002,2017,1,37122,12480.0,51.7,9.43188264192342
QPV_QP037002,2018,1,37122,12650.0,53.3,9.445412494155667
QPV_QP037002,2019,1,37122,12900.0,52.3,9.464982590349763
QPV_QP037002,2020,1,37122,13300.0,51.5,9.495519314209846
QPV_QP037002,2021,1,37122,13310.0,54.0,9.496270911389157
QPV_QP037003,2012,1,37195,13626.0,34.6,9.519735011333614
QPV_QP037003,2013,1,37195,13903.0,37.4,9.539859923169542
QPV_QP037003,2014,1,37195,13973.0,38.1,9.544882175080447
QPV_QP037003,2015,1,37195,14121.0,39.4,9.555418330069251
QPV_QP037003,2016,1,37195,13740.0,40.3,9.52806656577634
QPV_QP037003,2017,1,37195,13950.0,39.7,9.543234787249512
QPV_QP037003,2018,1,37195,14280.0,39.8,9.566615235893575
QPV_QP037003,2019,1,37195,14960.0,40.0,9.613135251528469
QPV_QP037003,2020,1,37195,15000.0,39.1,9.615805480084347
QPV_QP037003,2021,1,37195,15150.0,43.0,9.625755810937516
QPV_QP037004,2012,1,37233,13823.0,34.2,9.534089150464357
QPV_QP037004,2013,1,37233,14231.0,34.2,9.56317796268366
QPV_QP037004,2014,1,37233,14118.0,35.2,9.555205857955418
QPV_QP037004,2015,1,37233,14126.0,37.1,9.555772349968867
QPV_QP037004,2016,1,37233,14070.0,38.9,9.551800150108434
QPV_QP037004,2017,1,37233,14580.0,37.7,9.587406005562649
QPV_QP037004,2018,1,37233,14420.0,41.2,9.57637141083894
QPV_QP037004,2019,1,37233,14740.0,40.3,9.598320165743328
QPV_QP037004,2020,1,37233,14970.0,40.3,9.613803477413674
QPV_QP037004,2021,1,37233,15070.0,42.0,9.620461291620542
QPV_QP037005,2012,1,37261,12153.0,46.5,9.4053313318708
QPV_QP037005,2013,1,37261,12411.0,47.4,9.426338455129521
QPV_QP037005,2014,1,37261,12522.0,47.4,9.435242376305256
QPV_QP037005,2015,1,37261,12234.0,51.2,9.411974239802511
QPV_QP037005,2016,1,37261,12250.0,52.0,9.413281215972873
QPV_QP037005,2017,1,37261,12330.0,53.6,9.41979059615839
QPV_QP037005,2018,1,37261,12500.0,54.7,9.433483923290392
QPV_QP037005,2019,1,37261,13030.0,51.3,9.47500967011889
QPV_QP037005,2020,1,37261,13430.0,50.2,9.505246289517283
QPV_QP037005,2021,1,37261,13610.0,53.0,9.518560095645512
QPV_QP037006,2012,1,37261,12352.0,47.0,9.421573272264558
QPV_QP037006,2013,1,37261,12252.0,48.4,9.413444467952665
QPV_QP037006,2014,1,37261,11873.0,52.6,9.382022193665792
QPV_QP037006,2015,1,37261,11742.0,54.4,9.37092743662413
QPV_QP037006,2016,1,37261,11740.0,58.2,9.370757093382087
QPV_QP037006,2017,1,37261,11810.0,60.2,9.376701909191407
QPV_QP037006,2018,1,37261,12570.0,54.9,9.439068301584292
QPV_QP037006,2019,1,37261,12670.0,56.1,9.446992273315185
QPV_QP037006,2020,1,37261,13160.0,52.6,9.484937204879309
QPV_QP037006,2021,1,37261,,,
QPV_QP037007,2012,1,37261,13957.0,36.5,9.543736453508645
QPV_QP037007,2013,1,37261,13735.0,36.9,9.527702598529375
QPV_QP037007,2014,1,37261,13571.0,40.3,9.51569044208137
QPV_QP037007,2015,1,37261,12813.0,47.1,9.458215559509576
QPV_QP037007,2016,1,37261,12890.0,46.3,9.464207095933233
QPV_QP037007,2017,1,37261,13500.0,43.8,9.51044496442652
QPV_QP037007,2018,1,37261,13630.0,45.9,9.520028524690579
QPV_QP037007,2019,1,37261,13720.0,43.9,9.526609901279876
QPV_QP037007,2020,1,37261,14290.0,44.3,9.567315270923913
QPV_QP037007,2021,1,37261,14110.0,49.0,9.55463904484686
QPV_QP037008,2012,1,37261,13369.0,37.4,9.500693872983122
QPV_QP037008,2013,1,37261,13619.0,34.5,9.519221155568957
QPV_QP037008,2014,1,37261,13522.0,39.6,9.512073267650623
QPV_QP037008,2015,1,37261,13305.0,41.0,9.49589518341179
QPV_QP037008,2016,1,37261,13460.0,40.6,9.50747760319872
QPV_QP037008,2017,1,37261,13680.0,41.1,9.523690191176541
QPV_QP037008,2018,1,37261,13680.0,44.8,9.523690191176541
QPV_QP037008,2019,1,37261,13850.0,43.5,9.536040511615484
QPV_QP037008,2020,1,37261,14240.0,42.4,9.563810184965966
QPV_QP037008,2021,1,37261,14190.0,48.0,9.560292770154089
QPV_QP037009,2012,1,37261,11637.0,52.3,9.361944956108077
QPV_QP037009,2013,1,37261,11753.0,52.8,9.371863806132854
QPV_QP037009,2014,1,37261,11811.0,53.8,9.376786579611847
QPV_QP037009,2015,1,37261,11632.0,56.6,9.3615151997733
QPV_QP037009,2016,1,37261,11560.0,58.1,9.355306142226368
QPV_QP037009,2017,1,37261,11890.0,56.9,9.383452989684827
QPV_QP037009,2018,1,37261,12220.0,57.9,9.410829232725586
QPV_QP037009,2019,1,37261,12270.0,57.5,9.414912537704957
QPV_QP037009,2020,1,37261,12720.0,56.4,9.450930836894113
QPV_QP037009,2021,1,37261,12730.0,59.0,9.451716691551452
QPV_QP037010,2012,1,37261,13775.0,35.6,9.530610634021116
QPV_QP037010,2013,1,37261,13734.0,37.5,9.527629789180622
QPV_QP037010,2014,1,37261,14070.0,36.0,9.551800150108434
QPV_QP037010,2015,1,37261,13565.0,42.1,9.515248225093032
QPV_QP037010,2016,1,37261,13470.0,42.5,9.50822026940441
QPV_QP037010,2017,1,37261,13270.0,44.6,9.493261127326253
QPV_QP037010,2018,1,37261,13730.0,45.4,9.527338498762017
QPV_QP037010,2019,1,37261,13990.0,43.6,9.546098067659527
QPV_QP037010,2020,1,37261,14790.0,40.3,9.601706555704846
QPV_QP037010,2021,1,37261,14840.0,43.0,9.605081516721372
QPV_QP037011,2012,1,37261,12551.0,43.0,9.437555622660446
QPV_QP037011,2013,1,37261,13068.0,41.1,9.477921772720961
QPV_QP037011,2014,1,37261,13092.0,41.0,9.47975663562107
QPV_QP037011,2015,1,37261,13387.0,39.6,9.502039365785897
QPV_QP037011,2016,1,37261,13270.0,43.1,9.493261127326253
QPV_QP037011,2017,1,37261,13410.0,44.4,9.503755976275723
QPV_QP037011,2018,1,37261,13570.0,46.2,9.515616752828915
QPV_QP037011,2019,1,37261,13580.0,46.3,9.516353401112687
QPV_QP037011,2020,1,37261,13680.0,47.4,9.523690191176541
QPV_QP037011,2021,1,37261,14060.0,49.0,9.551089165364656
QPV_QP037012,2012,1,37003,13507.0,33.4,9.510963348560765
QPV_QP037012,2013,1,37003,14039.0,35.0,9.549594449971952
QPV_QP037012,2014,1,37003,13844.0,38.9,9.535607204755236
QPV_QP037012,2015,1,37003,13750.0,38.5,9.528794103094718
QPV_QP037012,2016,1,37003,13520.0,38.5,9.511925349596956
QPV_QP037012,2017,1,37003,13930.0,41.2,9.54180006677385
QPV_QP037012,2018,1,37003,14370.0,40.5,9.57289797907307
QPV_QP037012,2019,1,37003,14630.0,40.4,9.59082949401417
QPV_QP037012,2020,1,37003,14740.0,41.1,9.598320165743328
QPV_QP037012,2021,1,37003,14960.0,41.0,9.613135251528469
QPV_QP038001,2012,1,38151,13897.0,31.5,9.539428268486581
QPV_QP038001,2013,1,38151,13991.0,35.2,9.546169544733285
QPV_QP038001,2014,1,38151,13739.0,36.9,9.527993782923948
QPV_QP038001,2015,1,38151,13616.0,39.2,9.519000850813155
QPV_QP038001,2016,1,38151,13400.0,42.4,9.503009985939002
QPV_QP038001,2017,1,38151,13820.0,40.9,9.53387209732166
QPV_QP038001,2018,1,38151,14000.0,42.3,9.546812608597396
QPV_QP038001,2019,1,38151,14110.0,42.7,9.55463904484686
QPV_QP038001,2020,1,38151,14260.0,42.6,9.565213693968287
QPV_QP038001,2021,1,38151,14100.0,49.0,9.55393007636626
QPV_QP038002,2012,1,38053,12864.0,42.4,9.462187991418748
QPV_QP038002,2013,1,38053,13029.0,44.1,9.474932921202932
QPV_QP038002,2014,1,38053,13230.0,43.3,9.490242257109001
QPV_QP038002,2015,1,38053,13120.0,46.0,9.48189306249808
QPV_QP038002,2016,1,38053,13230.0,46.9,9.490242257109001
QPV_QP038002,2017,1,38053,14210.0,38.6,9.561701221091147
QPV_QP038002,2018,1,38053,14210.0,41.7,9.561701221091147
QPV_QP038002,2019,1,38053,15030.0,34.9,9.61780348274702
QPV_QP038002,2020,1,38053,14620.0,40.3,9.59014573330377
QPV_QP038002,2021,1,38053,,,
QPV_QP038003,2012,1,38151,12682.0,43.2,9.447938944259977
QPV_QP038003,2013,1,38151,12748.0,44.4,9.453129675537227
QPV_QP038003,2014,1,38151,12797.0,44.5,9.456966047437597
QPV_QP038003,2015,1,38151,12684.0,46.5,9.448096635658239
QPV_QP038003,2016,1,38151,12740.0,48.2,9.452501929126154
QPV_QP038003,2017,1,38151,12920.0,47.6,9.466531777336593
QPV_QP038003,2018,1,38151,13080.0,49.3,9.47883962501119
QPV_QP038003,2019,1,38151,13290.0,49.2,9.494767151707292
QPV_QP038003,2020,1,38151,13630.0,48.6,9.520028524690579
QPV_QP038003,2021,1,38151,13420.0,54.0,9.504501410525673
QPV_QP038004,2012,1,38151,13320.0,37.5,9.49702194409438
QPV_QP038004,2013,1,38151,14004.0,35.8,9.547098282074556
QPV_QP038004,2014,1,38151,13654.0,38.1,9.521787797978225
QPV_QP038004,2015,1,38151,13539.0,39.0,9.51332968849511
QPV_QP038004,2016,1,38151,13220.0,42.9,9.489486113405677
QPV_QP038004,2017,1,38151,13650.0,44.5,9.521494800613105
QPV_QP038004,2018,1,38151,13770.0,44.4,9.5302475917227
QPV_QP038004,2019,1,38151,14060.0,41.4,9.551089165364656
QPV_QP038004,2020,1,38151,14660.0,37.9,9.592877975440642
QPV_QP038004,2021,1,38151,14350.0,45.0,9.571505221187767
QPV_QP038005,2012,1,38169,14333.0,28.8,9.570319849923216
QPV_QP038005,2013,1,38169,14328.0,29.3,9.569970943740548
QPV_QP038005,2014,1,38169,14459.0,31.0,9.579072337028126
QPV_QP038005,2015,1,38169,14737.0,33.2,9.598116617213263
QPV_QP038005,2016,1,38169,14740.0,33.8,9.598320165743328
QPV_QP038005,2017,1,38169,14500.0,34.4,9.581903928408666
QPV_QP038005,2018,1,38169,14740.0,35.4,9.598320165743328
QPV_QP038005,2019,1,38169,14870.0,35.6,9.6071010394542
QPV_QP038005,2020,1,38169,16110.0,32.4,9.68719547617102
QPV_QP038005,2021,1,38169,15580.0,37.0,9.65374331942474
QPV_QP038006,2012,1,38185,12881.0,44.0,9.463508636396089
QPV_QP038006,2013,1,38185,12649.0,45.2,9.445333439647541
QPV_QP038006,2014,1,38185,12670.0,46.7,9.446992273315185
QPV_QP038006,2015,1,38185,12323.0,50.1,9.419222713938122
QPV_QP038006,2016,1,38185,12490.0,49.9,9.432683603119623
QPV_QP038006,2017,1,38185,12940.0,47.8,9.468078568054892
QPV_QP038006,2018,1,38185,13000.0,50.4,9.472704636443673
QPV_QP038006,2019,1,38185,13270.0,49.1,9.493261127326253
QPV_QP038006,2020,1,38185,13890.0,45.9,9.53892443574839
QPV_QP038006,2021,1,38185,13760.0,51.0,9.529521111487334
QPV_QP038007,2012,1,38185,13308.0,39.5,9.496120637138368
QPV_QP038007,2013,1,38185,13372.0,40.5,9.500918247539989
QPV_QP038007,2014,1,38185,13423.0,41.2,9.504724932487637
QPV_QP038007,2015,1,38185,13318.0,42.7,9.496871782670567
QPV_QP038007,2016,1,38185,13350.0,43.3,9.499271663828395
QPV_QP038007,2017,1,38185,13840.0,42.2,9.535318229171661
QPV_QP038007,2018,1,38185,13920.0,44.2,9.54108193388841
QPV_QP038007,2019,1,38185,13970.0,43.8,9.544667452251007
QPV_QP038007,2020,1,38185,14490.0,42.3,9.581214035314728
QPV_QP038007,2021,1,38185,14310.0,46.0,9.568713872550497
QPV_QP038008,2012,1,38185,12527.0,44.5,9.435641593844192
QPV_QP038008,2013,1,38185,12808.0,43.5,9.45782525467655
QPV_QP038008,2014,1,38185,12649.0,46.5,9.445333439647541
QPV_QP038008,2015,1,38185,12932.0,45.7,9.467460138845324
QPV_QP038008,2016,1,38185,12840.0,47.3,9.460320577243952
QPV_QP038008,2017,1,38185,13120.0,45.6,9.48189306249808
QPV_QP038008,2018,1,38185,13200.0,48.3,9.487972108574462
QPV_QP038008,2019,1,38185,13500.0,46.8,9.51044496442652
QPV_QP038008,2020,1,38185,14010.0,44.9,9.547526639331053
QPV_QP038008,2021,1,38185,14190.0,48.0,9.560292770154089
QPV_QP038009,2012,1,38185,12729.0,44.6,9.451638133870434
QPV_QP038009,2013,1,38185,13232.0,41.4,9.490393417263473
QPV_QP038009,2014,1,38185,13257.0,39.6,9.49228099379885
QPV_QP038009,2015,1,38185,13501.0,43.4,9.510519035757246
QPV_QP038009,2016,1,38185,13400.0,41.3,9.503009985939002
QPV_QP038009,2017,1,38185,14350.0,40.5,9.571505221187767
QPV_QP038009,2018,1,38185,15030.0,42.5,9.61780348274702
QPV_QP038009,2019,1,38185,14960.0,40.1,9.613135251528469
QPV_QP038009,2020,1,38185,14850.0,39.7,9.605755144230846
QPV_QP038009,2021,1,38185,14970.0,45.0,9.613803477413674
QPV_QP038010,2012,1,38317,14120.0,30.6,9.555347511047232
QPV_QP038010,2013,1,38317,14255.0,32.0,9.564863001346772
QPV_QP038010,2014,1,38317,13916.0,35.0,9.540794536271832
QPV_QP038010,2015,1,38317,13728.0,38.6,9.527192821727743
QPV_QP038010,2016,1,38317,13640.0,41.3,9.520761931397454
QPV_QP038010,2017,1,38317,14200.0,39.6,9.560997243589352
QPV_QP038010,2018,1,38317,13560.0,45.9,9.514879561494386
QPV_QP038010,2019,1,38317,14020.0,44.2,9.54824016058858
QPV_QP038010,2020,1,38317,14280.0,43.3,9.566615235893575
QPV_QP038010,2021,1,38317,14230.0,47.0,9.563107691083898
QPV_QP038011,2012,1,38421,13808.0,33.5,9.53300341332321
QPV_QP038011,2013,1,38421,14266.0,31.2,9.565634362837983
QPV_QP038011,2014,1,38421,14201.0,34.1,9.561067663645012
QPV_QP038011,2015,1,38421,14066.0,35.4,9.551515816867964
QPV_QP038011,2016,1,38421,14150.0,38.8,9.557469903071384
QPV_QP038011,2017,1,38421,14140.0,39.7,9.556762939450564
QPV_QP038011,2018,1,38421,15130.0,36.6,9.624434806782402
QPV_QP038011,2019,1,38421,15370.0,36.9,9.640172836532642
QPV_QP038011,2020,1,38421,16030.0,32.2,9.6822172456036
QPV_QP038011,2021,1,38421,16200.0,35.0,9.692766521220475
QPV_QP038012,2012,1,38563,13175.0,38.8,9.486076373409563
QPV_QP038012,2013,1,38563,13567.0,39.3,9.515395652485308
QPV_QP038012,2014,1,38563,13913.0,39.4,9.540578933841877
QPV_QP038012,2015,1,38563,13420.0,40.3,9.504501410525673
QPV_QP038012,2016,1,38563,13740.0,39.4,9.52806656577634
QPV_QP038012,2017,1,38563,14300.0,35.9,9.568014816247999
QPV_QP038012,2018,1,38563,14790.0,35.5,9.601706555704846
QPV_QP038012,2019,1,38563,14910.0,36.3,9.609787407758784
QPV_QP038012,2020,1,38563,15290.0,36.1,9.634954298923107
QPV_QP038012,2021,1,38563,,,
QPV_QP038013,2012,1,38053,12579.0,43.2,9.439784035838873
QPV_QP038013,2013,1,38053,12436.0,46.5,9.428350771178645
QPV_QP038013,2014,1,38053,12849.0,44.8,9.461021266283481
